age,workclass,occupation,race,sex,education,native-country,marital-status,income
90,Self-emp-not-inc,Sales,Other,Male,5th-6th,Ecuador,Married-spouse-absent,>50K
68,State-gov,Craft-repair,Asian-Pac-Islander,Male,Preschool,El-Salvador,Separated,>50K
90,Local-gov,Sales,Black,Male,5th-6th,Yugoslavia,Married-spouse-absent,>50K
17,Without-pay,Priv-house-serv,Other,Female,Assoc-voc,Puerto-Rico,Married-civ-spouse,>50K
17,Federal-gov,Farming-fishing,Amer-Indian-Eskimo,Female,1st-4th,India,Separated,<=50K
90,Self-emp-not-inc,Transport-moving,Other,Female,Bachelors,Holand-Netherlands,Married-spouse-absent,>50K
17,Self-emp-inc,Adm-clerical,White,Male,Some-college,Peru,Never-married,>50K
90,Self-emp-not-inc,Priv-house-serv,Amer-Indian-Eskimo,Female,Doctorate,Cuba,Widowed,<=50K
90,State-gov,Tech-support,Other,Female,Doctorate,Greece,Separated,<=50K
90,Self-emp-not-inc,Tech-support,White,Female,Masters,Hong,Married-spouse-absent,<=50K
17,Local-gov,Tech-support,Black,Female,11th,Guatemala,Married-civ-spouse,>50K
17,Self-emp-not-inc,Machine-op-inspct,Asian-Pac-Islander,Male,12th,Puerto-Rico,Married-AF-spouse,<=50K
90,State-gov,Armed-Forces,Amer-Indian-Eskimo,Male,10th,Ecuador,Married-AF-spouse,>50K
17,Private,Armed-Forces,Asian-Pac-Islander,Female,10th,France,Separated,>50K
90,Without-pay,Craft-repair,Asian-Pac-Islander,Male,5th-6th,Laos,Separated,<=50K
17,Without-pay,Sales,Black,Female,5th-6th,Canada,Divorced,>50K
17,Private,Prof-specialty,Black,Female,HS-grad,Philippines,Widowed,<=50K
17,Federal-gov,Other-service,Other,Male,9th,Germany,Divorced,>50K
90,Self-emp-not-inc,Craft-repair,Amer-Indian-Eskimo,Male,12th,Scotland,Divorced,>50K
90,Federal-gov,Craft-repair,Other,Male,Assoc-voc,Iran,Divorced,>50K
17,Without-pay,Exec-managerial,Amer-Indian-Eskimo,Female,HS-grad,Taiwan,Married-AF-spouse,>50K
17,Self-emp-not-inc,Prof-specialty,Other,Male,7th-8th,Nicaragua,Divorced,>50K
90,Local-gov,Armed-Forces,Asian-Pac-Islander,Male,Bachelors,Guatemala,Separated,>50K
17,Without-pay,Tech-support,Other,Male,Assoc-voc,Greece,Widowed,<=50K
90,Self-emp-inc,Handlers-cleaners,White,Female,Assoc-acdm,Cuba,Married-AF-spouse,<=50K
90,Self-emp-inc,Handlers-cleaners,Asian-Pac-Islander,Female,10th,Puerto-Rico,Never-married,<=50K
90,Without-pay,Farming-fishing,Asian-Pac-Islander,Female,1st-4th,Cuba,Widowed,<=50K
90,Self-emp-not-inc,Machine-op-inspct,Asian-Pac-Islander,Male,Preschool,Holand-Netherlands,Never-married,>50K
90,Without-pay,Adm-clerical,Amer-Indian-Eskimo,Male,Bachelors,Dominican-Republic,Married-spouse-absent,<=50K
90,Federal-gov,Transport-moving,White,Female,10th,Laos,Married-AF-spouse,<=50K
17,Local-gov,Handlers-cleaners,Amer-Indian-Eskimo,Male,Masters,El-Salvador,Widowed,>50K
90,Local-gov,Craft-repair,Amer-Indian-Eskimo,Male,10th,Germany,Never-married,<=50K
17,Self-emp-inc,Exec-managerial,Other,Female,Assoc-acdm,France,Married-AF-spouse,<=50K
17,Without-pay,Farming-fishing,Black,Female,Prof-school,Thailand,Widowed,>50K
17,Self-emp-not-inc,Protective-serv,Black,Male,Assoc-acdm,Poland,Never-married,<=50K
17,Self-emp-not-inc,Adm-clerical,Black,Male,10th,Mexico,Never-married,<=50K
90,State-gov,Adm-clerical,Black,Female,Preschool,South,Separated,<=50K
90,Federal-gov,Armed-Forces,Amer-Indian-Eskimo,Female,Bachelors,Canada,Married-spouse-absent,>50K
17,Self-emp-inc,Craft-repair,Black,Male,HS-grad,Honduras,Divorced,>50K
90,Self-emp-inc,Handlers-cleaners,Other,Male,Assoc-voc,Mexico,Married-civ-spouse,<=50K
90,Self-emp-inc,Transport-moving,Other,Female,12th,Greece,Widowed,<=50K
17,Local-gov,Transport-moving,Amer-Indian-Eskimo,Female,9th,France,Married-civ-spouse,>50K
90,Private,Priv-house-serv,Asian-Pac-Islander,Male,11th,Taiwan,Divorced,<=50K
17,Federal-gov,Other-service,Asian-Pac-Islander,Male,12th,Cambodia,Married-AF-spouse,>50K
17,Without-pay,Priv-house-serv,Other,Male,11th,United-States,Married-spouse-absent,>50K
90,Private,Prof-specialty,Amer-Indian-Eskimo,Male,Bachelors,France,Divorced,<=50K
17,Self-emp-inc,Prof-specialty,White,Male,Doctorate,Cambodia,Married-AF-spouse,<=50K
88,Federal-gov,Craft-repair,Other,Male,Some-college,Poland,Never-married,>50K
17,Self-emp-not-inc,Armed-Forces,Asian-Pac-Islander,Male,Assoc-acdm,Taiwan,Married-civ-spouse,>50K
17,Local-gov,Priv-house-serv,White,Female,Bachelors,Mexico,Widowed,>50K
90,State-gov,Prof-specialty,White,Female,HS-grad,Puerto-Rico,Married-civ-spouse,>50K
17,Private,Priv-house-serv,Other,Male,12th,El-Salvador,Married-spouse-absent,<=50K
17,Local-gov,Exec-managerial,Asian-Pac-Islander,Male,10th,South,Separated,>50K
90,Self-emp-inc,Tech-support,Other,Male,Prof-school,South,Divorced,<=50K
90,Private,Tech-support,Other,Male,5th-6th,Columbia,Divorced,<=50K
17,Local-gov,Transport-moving,Other,Male,7th-8th,Guatemala,Married-civ-spouse,<=50K
17,Self-emp-inc,Armed-Forces,Amer-Indian-Eskimo,Female,9th,Thailand,Married-spouse-absent,>50K
17,State-gov,Farming-fishing,White,Male,Prof-school,India,Married-civ-spouse,>50K
90,Without-pay,Other-service,Amer-Indian-Eskimo,Male,10th,Philippines,Separated,<=50K
17,Federal-gov,Other-service,Other,Male,7th-8th,Ireland,Divorced,<=50K
17,Local-gov,Armed-Forces,Black,Female,Prof-school,Trinadad&Tobago,Divorced,>50K
56,State-gov,Sales,Asian-Pac-Islander,Male,Assoc-voc,Ireland,Never-married,<=50K
17,Self-emp-inc,Tech-support,Other,Female,Assoc-voc,Portugal,Married-AF-spouse,<=50K
90,Local-gov,Adm-clerical,Other,Female,Doctorate,Vietnam,Married-spouse-absent,>50K
17,State-gov,Tech-support,Amer-Indian-Eskimo,Male,Preschool,Hong,Married-civ-spouse,<=50K
90,Self-emp-not-inc,Sales,White,Female,Doctorate,Peru,Never-married,<=50K
17,Private,Protective-serv,Asian-Pac-Islander,Female,Bachelors,Columbia,Separated,<=50K
17,Federal-gov,Protective-serv,Black,Male,Some-college,Hong,Married-civ-spouse,>50K
17,Private,Machine-op-inspct,Asian-Pac-Islander,Female,Masters,South,Married-spouse-absent,<=50K
17,State-gov,Exec-managerial,Black,Male,Preschool,Cambodia,Married-civ-spouse,>50K
17,Without-pay,Exec-managerial,Asian-Pac-Islander,Female,Bachelors,Scotland,Never-married,<=50K
90,Local-gov,Farming-fishing,White,Male,Prof-school,Honduras,Never-married,<=50K
90,Private,Transport-moving,Black,Female,1st-4th,Italy,Separated,>50K
17,Self-emp-inc,Other-service,Asian-Pac-Islander,Male,9th,Nicaragua,Separated,<=50K
90,Without-pay,Other-service,Black,Female,Preschool,Ecuador,Married-spouse-absent,<=50K
90,Without-pay,Sales,White,Female,Preschool,Ecuador,Married-civ-spouse,>50K
90,Self-emp-not-inc,Protective-serv,Black,Male,Doctorate,Scotland,Never-married,<=50K
90,Private,Sales,Other,Female,5th-6th,Dominican-Republic,Never-married,>50K
90,Local-gov,Armed-Forces,Other,Male,Assoc-voc,Jamaica,Separated,<=50K
90,Self-emp-not-inc,Handlers-cleaners,Black,Female,Doctorate,Peru,Separated,>50K
17,Local-gov,Craft-repair,Black,Female,Some-college,Outlying-US(Guam-USVI-etc),Never-married,<=50K
17,Local-gov,Exec-managerial,Black,Male,5th-6th,Outlying-US(Guam-USVI-etc),Married-AF-spouse,<=50K
90,State-gov,Armed-Forces,Amer-Indian-Eskimo,Female,Assoc-acdm,Poland,Married-civ-spouse,>50K
90,Self-emp-inc,Sales,Asian-Pac-Islander,Male,1st-4th,Jamaica,Divorced,>50K
90,Private,Transport-moving,Amer-Indian-Eskimo,Male,1st-4th,Honduras,Divorced,<=50K
17,Without-pay,Craft-repair,Other,Female,12th,Ireland,Widowed,>50K
19,Self-emp-not-inc,Adm-clerical,Other,Female,Preschool,Honduras,Never-married,<=50K
17,Federal-gov,Prof-specialty,Asian-Pac-Islander,Male,Assoc-acdm,United-States,Never-married,>50K
17,Without-pay,Machine-op-inspct,Black,Male,11th,Greece,Widowed,<=50K
90,Without-pay,Other-service,White,Male,5th-6th,Hungary,Widowed,>50K
90,Local-gov,Craft-repair,Asian-Pac-Islander,Male,9th,Vietnam,Married-spouse-absent,>50K
17,Self-emp-not-inc,Craft-repair,Other,Male,HS-grad,Outlying-US(Guam-USVI-etc),Married-AF-spouse,>50K
17,Federal-gov,Priv-house-serv,Asian-Pac-Islander,Male,HS-grad,Peru,Divorced,>50K
90,Private,Armed-Forces,Black,Male,Bachelors,Puerto-Rico,Widowed,>50K
17,Self-emp-inc,Transport-moving,Black,Female,7th-8th,Puerto-Rico,Married-AF-spouse,<=50K
90,Federal-gov,Armed-Forces,Other,Male,11th,Vietnam,Married-spouse-absent,>50K
90,Federal-gov,Transport-moving,Black,Male,Doctorate,Cuba,Separated,<=50K
90,Self-emp-not-inc,Machine-op-inspct,Asian-Pac-Islander,Male,Bachelors,Ireland,Separated,<=50K
90,Federal-gov,Adm-clerical,White,Female,Assoc-acdm,England,Married-civ-spouse,>50K
90,Self-emp-not-inc,Sales,White,Female,11th,Poland,Never-married,<=50K
17,Without-pay,Craft-repair,White,Female,Assoc-voc,England,Divorced,>50K
90,Private,Protective-serv,Amer-Indian-Eskimo,Female,9th,Nicaragua,Widowed,>50K
17,Private,Craft-repair,Asian-Pac-Islander,Female,Assoc-voc,Puerto-Rico,Divorced,<=50K
17,Without-pay,Sales,Black,Female,7th-8th,Honduras,Married-civ-spouse,>50K
17,Self-emp-inc,Machine-op-inspct,Other,Female,Doctorate,China,Separated,>50K
34,Without-pay,Armed-Forces,Other,Female,Preschool,Laos,Separated,>50K
90,Local-gov,Exec-managerial,Black,Female,Masters,Iran,Separated,>50K
90,Private,Priv-house-serv,Black,Female,9th,Taiwan,Divorced,>50K
17,Self-emp-inc,Exec-managerial,Other,Female,11th,Italy,Widowed,>50K
90,Private,Armed-Forces,White,Male,Assoc-acdm,France,Married-AF-spouse,<=50K
17,Private,Adm-clerical,Amer-Indian-Eskimo,Male,Doctorate,Puerto-Rico,Married-civ-spouse,<=50K
90,Self-emp-inc,Machine-op-inspct,Amer-Indian-Eskimo,Female,7th-8th,China,Separated,<=50K
17,Without-pay,Armed-Forces,Black,Male,Some-college,Laos,Divorced,>50K
77,Private,Sales,Black,Female,Masters,England,Married-AF-spouse,>50K
17,State-gov,Farming-fishing,Black,Male,Assoc-voc,Puerto-Rico,Widowed,>50K
90,Federal-gov,Prof-specialty,White,Male,11th,Italy,Widowed,>50K
90,Self-emp-not-inc,Sales,Asian-Pac-Islander,Male,Prof-school,Germany,Married-civ-spouse,>50K
17,Self-emp-inc,Transport-moving,Asian-Pac-Islander,Female,7th-8th,Portugal,Separated,>50K
90,Self-emp-not-inc,Tech-support,Amer-Indian-Eskimo,Female,Assoc-voc,Haiti,Separated,>50K
17,Federal-gov,Craft-repair,Amer-Indian-Eskimo,Male,Some-college,Poland,Divorced,>50K
90,Private,Other-service,Amer-Indian-Eskimo,Female,9th,Honduras,Widowed,>50K
17,Federal-gov,Priv-house-serv,Asian-Pac-Islander,Male,Assoc-voc,Hungary,Divorced,>50K
17,Without-pay,Sales,Black,Female,Prof-school,Iran,Widowed,<=50K
90,Self-emp-not-inc,Protective-serv,Other,Female,HS-grad,Trinadad&Tobago,Divorced,<=50K
90,Federal-gov,Priv-house-serv,Other,Male,12th,Greece,Widowed,>50K
17,Federal-gov,Craft-repair,Black,Male,10th,South,Married-civ-spouse,>50K
17,Local-gov,Farming-fishing,Black,Female,9th,Thailand,Widowed,>50K
17,State-gov,Other-service,Asian-Pac-Islander,Female,Masters,England,Married-spouse-absent,>50K
90,Local-gov,Adm-clerical,White,Female,Masters,Laos,Married-civ-spouse,>50K
17,State-gov,Tech-support,White,Female,Some-college,Vietnam,Married-AF-spouse,<=50K
17,Without-pay,Priv-house-serv,Black,Male,Bachelors,Philippines,Married-AF-spouse,<=50K
90,Local-gov,Armed-Forces,Black,Male,Doctorate,Canada,Never-married,<=50K
90,Without-pay,Exec-managerial,Other,Female,Bachelors,Dominican-Republic,Never-married,>50K
90,State-gov,Craft-repair,Asian-Pac-Islander,Male,Assoc-voc,Ecuador,Married-spouse-absent,<=50K
90,Private,Handlers-cleaners,White,Male,9th,Cuba,Married-AF-spouse,<=50K
90,Private,Farming-fishing,White,Male,Assoc-voc,Hong,Married-spouse-absent,>50K
17,Federal-gov,Sales,White,Female,Preschool,Yugoslavia,Divorced,>50K
17,State-gov,Armed-Forces,Other,Male,11th,Cuba,Married-AF-spouse,>50K
90,Federal-gov,Priv-house-serv,Amer-Indian-Eskimo,Female,5th-6th,Canada,Married-spouse-absent,<=50K
90,Federal-gov,Sales,Black,Female,10th,Trinadad&Tobago,Married-AF-spouse,>50K
17,Self-emp-inc,Farming-fishing,White,Male,1st-4th,Ireland,Married-AF-spouse,>50K
17,Federal-gov,Sales,Black,Female,9th,India,Married-spouse-absent,<=50K
17,Without-pay,Exec-managerial,Black,Female,Some-college,Cambodia,Widowed,<=50K
17,Self-emp-not-inc,Tech-support,Asian-Pac-Islander,Female,Some-college,Cuba,Divorced,>50K
17,Self-emp-inc,Craft-repair,White,Male,11th,Guatemala,Married-spouse-absent,<=50K
51,Self-emp-not-inc,Protective-serv,White,Female,7th-8th,India,Married-civ-spouse,<=50K
90,Without-pay,Protective-serv,Other,Male,Masters,Columbia,Never-married,<=50K
90,State-gov,Transport-moving,Black,Female,Doctorate,South,Widowed,>50K
17,Private,Tech-support,Other,Male,12th,India,Separated,<=50K
17,State-gov,Exec-managerial,Other,Female,9th,Vietnam,Separated,<=50K
17,Private,Exec-managerial,Amer-Indian-Eskimo,Female,12th,Outlying-US(Guam-USVI-etc),Married-AF-spouse,<=50K
90,Self-emp-not-inc,Transport-moving,Other,Male,HS-grad,Vietnam,Divorced,<=50K
17,Private,Exec-managerial,Other,Male,Bachelors,Columbia,Married-spouse-absent,<=50K
17,Private,Craft-repair,Black,Male,HS-grad,Japan,Married-spouse-absent,<=50K
17,Self-emp-inc,Other-service,Amer-Indian-Eskimo,Female,Prof-school,Italy,Separated,>50K
17,State-gov,Prof-specialty,Other,Male,5th-6th,Taiwan,Widowed,<=50K
90,Without-pay,Handlers-cleaners,White,Male,Some-college,England,Married-spouse-absent,>50K
17,Local-gov,Transport-moving,White,Female,Preschool,Taiwan,Married-AF-spouse,>50K
90,State-gov,Farming-fishing,White,Male,Prof-school,El-Salvador,Married-civ-spouse,>50K
82,Local-gov,Other-service,Black,Female,12th,Cuba,Widowed,>50K
17,Self-emp-inc,Adm-clerical,Amer-Indian-Eskimo,Male,5th-6th,United-States,Married-spouse-absent,>50K
90,Local-gov,Farming-fishing,White,Male,HS-grad,Holand-Netherlands,Divorced,<=50K
90,Self-emp-inc,Prof-specialty,Other,Female,Bachelors,Honduras,Married-AF-spouse,>50K
90,Self-emp-inc,Craft-repair,Asian-Pac-Islander,Female,Assoc-acdm,Vietnam,Married-AF-spouse,<=50K
17,Self-emp-not-inc,Protective-serv,Other,Male,7th-8th,Hong,Married-spouse-absent,<=50K
90,Federal-gov,Farming-fishing,Other,Male,Preschool,Canada,Married-civ-spouse,<=50K
90,Federal-gov,Priv-house-serv,Asian-Pac-Islander,Female,10th,Hungary,Married-AF-spouse,<=50K
17,Without-pay,Tech-support,White,Female,12th,South,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Craft-repair,Other,Male,5th-6th,United-States,Divorced,>50K
90,Private,Craft-repair,White,Male,Some-college,Yugoslavia,Married-spouse-absent,<=50K
17,Private,Other-service,Black,Female,Assoc-voc,Scotland,Never-married,>50K
17,State-gov,Tech-support,Black,Male,9th,Jamaica,Divorced,>50K
90,Local-gov,Adm-clerical,Asian-Pac-Islander,Male,Assoc-acdm,Thailand,Married-AF-spouse,>50K
90,Local-gov,Craft-repair,Amer-Indian-Eskimo,Male,Assoc-voc,Peru,Divorced,<=50K
17,Federal-gov,Tech-support,Amer-Indian-Eskimo,Male,1st-4th,Peru,Divorced,<=50K
17,State-gov,Machine-op-inspct,Other,Female,Assoc-acdm,Taiwan,Divorced,>50K
90,Local-gov,Prof-specialty,White,Male,7th-8th,Outlying-US(Guam-USVI-etc),Married-civ-spouse,<=50K
17,Private,Prof-specialty,White,Male,HS-grad,Cuba,Widowed,>50K
90,Local-gov,Other-service,Other,Male,HS-grad,Taiwan,Divorced,<=50K
90,Without-pay,Transport-moving,Amer-Indian-Eskimo,Female,Assoc-voc,Iran,Widowed,<=50K
17,Private,Sales,Asian-Pac-Islander,Male,HS-grad,Mexico,Married-spouse-absent,<=50K
90,Local-gov,Tech-support,Black,Male,11th,United-States,Never-married,>50K
90,Private,Protective-serv,Amer-Indian-Eskimo,Female,Assoc-acdm,China,Widowed,<=50K
17,Without-pay,Adm-clerical,White,Male,12th,Trinadad&Tobago,Separated,>50K
17,Self-emp-not-inc,Prof-specialty,Amer-Indian-Eskimo,Male,11th,Nicaragua,Never-married,<=50K
90,Private,Protective-serv,White,Female,Assoc-voc,Nicaragua,Never-married,>50K
17,Self-emp-not-inc,Protective-serv,White,Female,Doctorate,Honduras,Married-AF-spouse,>50K
90,Self-emp-not-inc,Handlers-cleaners,Asian-Pac-Islander,Male,11th,Dominican-Republic,Married-civ-spouse,>50K
17,Federal-gov,Transport-moving,Other,Male,7th-8th,Canada,Never-married,<=50K
90,State-gov,Prof-specialty,Black,Female,Prof-school,Canada,Married-AF-spouse,>50K
90,Self-emp-not-inc,Other-service,Other,Female,12th,Dominican-Republic,Widowed,>50K
28,State-gov,Adm-clerical,Black,Female,12th,Yugoslavia,Divorced,<=50K
17,Self-emp-inc,Transport-moving,Black,Male,10th,Cambodia,Married-AF-spouse,>50K
90,Federal-gov,Exec-managerial,White,Male,7th-8th,South,Married-civ-spouse,>50K
17,Local-gov,Priv-house-serv,Asian-Pac-Islander,Male,11th,Cambodia,Separated,<=50K
17,Private,Priv-house-serv,Asian-Pac-Islander,Female,7th-8th,Canada,Married-civ-spouse,>50K
17,Federal-gov,Machine-op-inspct,Other,Male,Preschool,Peru,Married-civ-spouse,<=50K
90,State-gov,Sales,Asian-Pac-Islander,Female,Prof-school,Taiwan,Never-married,>50K
90,Local-gov,Other-service,Other,Female,Assoc-acdm,El-Salvador,Never-married,>50K
90,Federal-gov,Handlers-cleaners,Black,Female,HS-grad,Portugal,Widowed,>50K
17,State-gov,Handlers-cleaners,Black,Female,HS-grad,Ecuador,Never-married,>50K
17,Federal-gov,Transport-moving,White,Female,11th,Hungary,Never-married,<=50K
17,Private,Exec-managerial,Amer-Indian-Eskimo,Male,7th-8th,Vietnam,Married-AF-spouse,<=50K
90,Self-emp-inc,Transport-moving,Black,Female,7th-8th,Cambodia,Married-AF-spouse,>50K
90,Self-emp-inc,Exec-managerial,Black,Male,Bachelors,Iran,Widowed,>50K
17,Without-pay,Farming-fishing,Black,Male,1st-4th,United-States,Widowed,>50K
90,State-gov,Other-service,Black,Female,12th,Iran,Married-AF-spouse,<=50K
17,Self-emp-inc,Transport-moving,Other,Female,HS-grad,Holand-Netherlands,Married-spouse-absent,<=50K
90,Federal-gov,Exec-managerial,Black,Male,9th,Iran,Divorced,<=50K
90,Self-emp-inc,Armed-Forces,White,Female,Doctorate,Haiti,Married-AF-spouse,>50K
90,Private,Protective-serv,Amer-Indian-Eskimo,Male,5th-6th,Puerto-Rico,Divorced,>50K
90,Federal-gov,Craft-repair,Amer-Indian-Eskimo,Female,1st-4th,India,Widowed,<=50K
90,State-gov,Transport-moving,Asian-Pac-Islander,Male,12th,Poland,Married-civ-spouse,<=50K
90,Self-emp-inc,Handlers-cleaners,Other,Male,Prof-school,South,Widowed,>50K
90,State-gov,Priv-house-serv,Asian-Pac-Islander,Female,11th,Canada,Married-spouse-absent,<=50K
17,Self-emp-not-inc,Adm-clerical,Asian-Pac-Islander,Female,Prof-school,Puerto-Rico,Never-married,>50K
17,Local-gov,Craft-repair,Black,Female,Preschool,United-States,Divorced,<=50K
90,Federal-gov,Handlers-cleaners,White,Female,Prof-school,Hungary,Widowed,>50K
90,Without-pay,Other-service,Asian-Pac-Islander,Male,Prof-school,China,Married-spouse-absent,>50K
17,Private,Exec-managerial,Amer-Indian-Eskimo,Female,5th-6th,Guatemala,Never-married,>50K
17,Local-gov,Farming-fishing,White,Male,11th,Trinadad&Tobago,Married-spouse-absent,<=50K
90,State-gov,Other-service,Amer-Indian-Eskimo,Female,Assoc-voc,Thailand,Married-spouse-absent,>50K
90,Self-emp-inc,Transport-moving,Amer-Indian-Eskimo,Female,5th-6th,Jamaica,Married-spouse-absent,<=50K
90,Without-pay,Priv-house-serv,Black,Female,10th,Laos,Separated,>50K
90,Federal-gov,Armed-Forces,Asian-Pac-Islander,Male,9th,United-States,Separated,>50K
90,Self-emp-inc,Armed-Forces,White,Female,Doctorate,Ireland,Separated,>50K
90,Self-emp-not-inc,Priv-house-serv,Amer-Indian-Eskimo,Female,Assoc-voc,Mexico,Widowed,<=50K
17,Self-emp-inc,Priv-house-serv,White,Female,12th,Greece,Separated,<=50K
17,Local-gov,Tech-support,White,Male,11th,China,Widowed,>50K
90,Self-emp-not-inc,Farming-fishing,Amer-Indian-Eskimo,Female,Preschool,Iran,Married-civ-spouse,<=50K
17,Local-gov,Protective-serv,Black,Female,5th-6th,Vietnam,Married-AF-spouse,<=50K
90,State-gov,Machine-op-inspct,Asian-Pac-Islander,Female,Assoc-acdm,England,Married-spouse-absent,>50K
17,Without-pay,Farming-fishing,White,Female,Some-college,Mexico,Divorced,<=50K
90,Federal-gov,Priv-house-serv,Asian-Pac-Islander,Female,Assoc-voc,Guatemala,Divorced,<=50K
17,Local-gov,Priv-house-serv,Black,Male,Bachelors,Guatemala,Married-civ-spouse,>50K
90,Private,Adm-clerical,Asian-Pac-Islander,Male,Doctorate,Scotland,Separated,<=50K
17,Federal-gov,Protective-serv,Asian-Pac-Islander,Female,1st-4th,United-States,Married-spouse-absent,<=50K
17,Without-pay,Handlers-cleaners,Asian-Pac-Islander,Male,5th-6th,Laos,Married-civ-spouse,<=50K
17,Self-emp-inc,Sales,Black,Female,Preschool,Honduras,Married-AF-spouse,>50K
90,Federal-gov,Farming-fishing,Asian-Pac-Islander,Male,5th-6th,Japan,Married-spouse-absent,<=50K
17,Private,Craft-repair,Other,Male,7th-8th,Canada,Married-AF-spouse,<=50K
90,State-gov,Machine-op-inspct,White,Male,Preschool,Cuba,Married-spouse-absent,<=50K
17,Federal-gov,Sales,White,Female,12th,France,Married-civ-spouse,<=50K
90,Local-gov,Handlers-cleaners,Other,Female,11th,Laos,Widowed,<=50K
90,Without-pay,Craft-repair,Asian-Pac-Islander,Male,1st-4th,Laos,Never-married,>50K
90,State-gov,Other-service,Other,Female,Prof-school,Iran,Never-married,<=50K
90,State-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,Assoc-acdm,Ireland,Married-civ-spouse,>50K
17,State-gov,Transport-moving,Black,Female,Prof-school,Canada,Separated,<=50K
17,Private,Transport-moving,Amer-Indian-Eskimo,Male,Assoc-acdm,Puerto-Rico,Separated,>50K
17,Local-gov,Machine-op-inspct,Amer-Indian-Eskimo,Male,Masters,Laos,Married-AF-spouse,<=50K
