age,workclass,occupation,race,sex,education,native-country,marital-status,income
43,Private,Sales,White,Female,HS-grad,United-States,Divorced,<=50K
17,Federal-gov,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
18,Private,Other-service,White,Male,11th,United-States,Never-married,<=50K
40,State-gov,Machine-op-inspct,White,Male,Assoc-voc,United-States,Married-civ-spouse,>50K
53,Private,Machine-op-inspct,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
44,Private,Craft-repair,Black,Male,HS-grad,United-States,Never-married,<=50K
17,Local-gov,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
35,Private,Craft-repair,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
21,Private,Sales,White,Male,Some-college,United-States,Never-married,<=50K
46,Self-emp-not-inc,Exec-managerial,White,Male,Masters,United-States,Divorced,<=50K
56,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
66,Private,Transport-moving,White,Male,HS-grad,United-States,Divorced,<=50K
47,Private,Craft-repair,White,Female,5th-6th,United-States,Divorced,<=50K
29,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
52,Private,Sales,White,Female,Assoc-voc,United-States,Divorced,<=50K
31,Local-gov,Transport-moving,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
19,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
32,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Separated,<=50K
45,Private,Adm-clerical,White,Female,Some-college,United-States,Married-civ-spouse,>50K
17,Private,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
26,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
37,Private,Other-service,White,Female,HS-grad,United-States,Married-civ-spouse,>50K
25,Private,Craft-repair,White,Male,Bachelors,United-States,Never-married,<=50K
43,Self-emp-not-inc,Craft-repair,White,Male,Assoc-acdm,United-States,Separated,<=50K
39,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
56,Private,Tech-support,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
37,Private,Handlers-cleaners,White,Female,Some-college,United-States,Divorced,<=50K
17,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
62,Self-emp-inc,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
18,Private,Handlers-cleaners,White,Male,Some-college,United-States,Never-married,<=50K
34,Private,Other-service,White,Female,Some-college,United-States,Never-married,<=50K
53,State-gov,Protective-serv,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
48,Private,Tech-support,White,Female,Assoc-voc,United-States,Divorced,<=50K
29,Private,Handlers-cleaners,Other,Male,7th-8th,Puerto-Rico,Married-civ-spouse,<=50K
54,Private,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
30,Private,Adm-clerical,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
45,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
32,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
39,Local-gov,Other-service,Black,Female,Some-college,United-States,Divorced,<=50K
35,Private,Handlers-cleaners,Black,Female,HS-grad,United-States,Never-married,<=50K
50,Private,Exec-managerial,White,Female,Some-college,United-States,Divorced,<=50K
42,Private,Exec-managerial,White,Male,Doctorate,United-States,Married-civ-spouse,>50K
19,State-gov,Machine-op-inspct,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
35,Private,Craft-repair,White,Male,12th,United-States,Divorced,>50K
61,Private,Machine-op-inspct,White,Male,1st-4th,Mexico,Married-civ-spouse,<=50K
42,Private,Other-service,White,Female,11th,United-States,Never-married,<=50K
22,Local-gov,Machine-op-inspct,Black,Male,11th,United-States,Separated,<=50K
41,State-gov,Transport-moving,White,Female,HS-grad,United-States,Divorced,<=50K
17,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
17,Private,Handlers-cleaners,White,Male,11th,United-States,Never-married,<=50K
42,State-gov,Exec-managerial,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
44,Private,Farming-fishing,White,Male,HS-grad,United-States,Divorced,<=50K
39,Private,Craft-repair,White,Female,10th,United-States,Never-married,<=50K
23,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
28,Federal-gov,Prof-specialty,White,Male,Masters,United-States,Never-married,<=50K
21,Private,Handlers-cleaners,White,Male,HS-grad,Dominican-Republic,Never-married,<=50K
64,Self-emp-inc,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
46,Local-gov,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,<=50K
39,Self-emp-not-inc,Prof-specialty,White,Female,Bachelors,United-States,Married-spouse-absent,<=50K
30,Private,Other-service,White,Female,Assoc-acdm,United-States,Married-civ-spouse,>50K
27,Private,Craft-repair,Asian-Pac-Islander,Male,Some-college,Philippines,Never-married,<=50K
20,Private,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,>50K
31,Local-gov,Farming-fishing,Black,Male,HS-grad,United-States,Never-married,<=50K
36,Local-gov,Protective-serv,White,Female,Some-college,United-States,Never-married,<=50K
22,Private,Adm-clerical,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
44,Local-gov,Adm-clerical,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
29,Private,Prof-specialty,White,Male,Bachelors,United-States,Never-married,<=50K
48,Private,Adm-clerical,White,Female,HS-grad,United-States,Divorced,<=50K
29,Federal-gov,Armed-Forces,White,Male,HS-grad,United-States,Never-married,<=50K
65,Private,Prof-specialty,White,Male,Some-college,United-States,Married-civ-spouse,>50K
34,Private,Craft-repair,White,Male,9th,Mexico,Never-married,<=50K
17,Private,Sales,White,Male,Some-college,United-States,Never-married,<=50K
19,Private,Exec-managerial,Black,Female,HS-grad,United-States,Widowed,<=50K
53,Private,Craft-repair,Amer-Indian-Eskimo,Male,HS-grad,United-States,Married-civ-spouse,<=50K
26,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
18,Private,Machine-op-inspct,Black,Female,HS-grad,United-States,Never-married,<=50K
58,Self-emp-inc,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
67,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
44,Self-emp-not-inc,Sales,White,Female,HS-grad,United-States,Married-civ-spouse,>50K
47,Private,Machine-op-inspct,Asian-Pac-Islander,Male,Assoc-voc,United-States,Married-civ-spouse,>50K
32,Private,Exec-managerial,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
35,Private,Transport-moving,Black,Male,Some-college,United-States,Married-civ-spouse,<=50K
31,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
47,Private,Farming-fishing,White,Male,Assoc-acdm,United-States,Never-married,<=50K
54,Local-gov,Transport-moving,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
28,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
40,Private,Craft-repair,White,Male,1st-4th,United-States,Married-spouse-absent,<=50K
17,Private,Tech-support,White,Female,Bachelors,United-States,Never-married,<=50K
30,Private,Adm-clerical,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
42,Private,Transport-moving,White,Male,HS-grad,United-States,Divorced,<=50K
42,Private,Transport-moving,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
49,Private,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
20,Private,Tech-support,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
61,Private,Prof-specialty,White,Male,Some-college,United-States,Never-married,>50K
36,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
35,Private,Transport-moving,White,Male,HS-grad,United-States,Never-married,<=50K
72,Private,Other-service,White,Female,Assoc-voc,United-States,Divorced,<=50K
42,Private,Craft-repair,White,Female,Bachelors,United-States,Never-married,<=50K
17,Private,Other-service,White,Male,9th,United-States,Never-married,<=50K
19,Private,Handlers-cleaners,White,Male,Some-college,United-States,Never-married,<=50K
48,Private,Other-service,White,Male,10th,United-States,Never-married,<=50K
23,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
23,Private,Craft-repair,White,Male,Assoc-acdm,Portugal,Married-civ-spouse,<=50K
48,Self-emp-not-inc,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
39,State-gov,Prof-specialty,White,Male,Bachelors,United-States,Never-married,<=50K
41,Private,Craft-repair,White,Female,HS-grad,United-States,Married-spouse-absent,<=50K
17,Private,Adm-clerical,Black,Female,Some-college,United-States,Married-spouse-absent,<=50K
66,Local-gov,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
43,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Divorced,<=50K
38,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
33,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
48,Federal-gov,Adm-clerical,White,Male,HS-grad,United-States,Divorced,<=50K
39,Private,Exec-managerial,White,Female,Assoc-acdm,United-States,Never-married,<=50K
34,Private,Prof-specialty,White,Female,HS-grad,United-States,Divorced,<=50K
36,Private,Craft-repair,White,Male,Bachelors,United-States,Never-married,<=50K
43,Private,Adm-clerical,White,Female,HS-grad,United-States,Divorced,<=50K
23,Private,Machine-op-inspct,White,Male,Some-college,United-States,Never-married,<=50K
27,Private,Other-service,White,Male,5th-6th,El-Salvador,Never-married,<=50K
27,Private,Prof-specialty,White,Female,Some-college,United-States,Never-married,<=50K
25,Local-gov,Farming-fishing,White,Male,HS-grad,Poland,Never-married,<=50K
63,Local-gov,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
49,Private,Adm-clerical,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
57,Private,Other-service,White,Female,Some-college,France,Divorced,<=50K
31,Private,Sales,White,Female,Bachelors,United-States,Never-married,<=50K
25,Private,Exec-managerial,Black,Male,Bachelors,United-States,Never-married,<=50K
19,Private,Protective-serv,White,Male,Some-college,United-States,Never-married,<=50K
48,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
58,Local-gov,Adm-clerical,Black,Female,HS-grad,United-States,Separated,<=50K
22,Private,Other-service,White,Female,HS-grad,United-States,Divorced,<=50K
53,Private,Handlers-cleaners,White,Male,Assoc-voc,United-States,Married-spouse-absent,<=50K
34,Private,Craft-repair,White,Male,Assoc-voc,United-States,Never-married,<=50K
30,Private,Prof-specialty,White,Male,Some-college,United-States,Married-civ-spouse,>50K
43,Private,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
17,Private,Adm-clerical,Amer-Indian-Eskimo,Female,Some-college,United-States,Never-married,<=50K
36,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
60,Self-emp-inc,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
44,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
29,Local-gov,Handlers-cleaners,Black,Male,Some-college,United-States,Divorced,<=50K
36,Local-gov,Tech-support,White,Male,Some-college,United-States,Married-civ-spouse,>50K
50,Private,Machine-op-inspct,White,Male,Some-college,United-States,Divorced,>50K
17,Private,Sales,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
40,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
74,Private,Adm-clerical,White,Female,Some-college,United-States,Divorced,<=50K
43,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
47,Self-emp-not-inc,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,<=50K
39,Private,Machine-op-inspct,Other,Female,11th,Puerto-Rico,Divorced,<=50K
26,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Never-married,<=50K
32,Private,Other-service,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
43,Private,Exec-managerial,White,Female,Assoc-acdm,United-States,Married-civ-spouse,>50K
66,Private,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
43,Local-gov,Tech-support,White,Male,12th,United-States,Married-civ-spouse,<=50K
55,Private,Priv-house-serv,Black,Female,1st-4th,United-States,Widowed,<=50K
18,Private,Craft-repair,White,Male,Assoc-voc,United-States,Separated,<=50K
31,Self-emp-inc,Farming-fishing,White,Female,Bachelors,United-States,Never-married,<=50K
57,Private,Transport-moving,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
17,Private,Prof-specialty,White,Male,Doctorate,United-States,Never-married,<=50K
31,Private,Handlers-cleaners,White,Female,Some-college,United-States,Never-married,<=50K
44,Private,Transport-moving,White,Male,HS-grad,United-States,Never-married,<=50K
19,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
38,Private,Handlers-cleaners,White,Female,HS-grad,United-States,Never-married,<=50K
57,Private,Other-service,White,Female,10th,United-States,Married-civ-spouse,<=50K
28,Local-gov,Protective-serv,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
30,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
34,Private,Craft-repair,White,Male,Some-college,United-States,Never-married,<=50K
26,Self-emp-not-inc,Exec-managerial,White,Male,Some-college,United-States,Divorced,<=50K
49,Self-emp-not-inc,Other-service,White,Female,HS-grad,United-States,Separated,<=50K
82,Private,Adm-clerical,White,Female,11th,United-States,Widowed,<=50K
35,Private,Machine-op-inspct,Black,Female,HS-grad,United-States,Married-civ-spouse,<=50K
36,Federal-gov,Craft-repair,Black,Female,Assoc-voc,United-States,Divorced,>50K
48,Private,Machine-op-inspct,White,Female,11th,United-States,Never-married,<=50K
50,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
21,Private,Tech-support,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
28,Private,Other-service,White,Male,11th,Mexico,Married-civ-spouse,<=50K
27,Private,Transport-moving,White,Male,Bachelors,United-States,Never-married,<=50K
57,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
39,Private,Prof-specialty,White,Male,Some-college,United-States,Married-civ-spouse,>50K
27,Private,Handlers-cleaners,Black,Female,HS-grad,United-States,Never-married,<=50K
45,Self-emp-not-inc,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
17,Private,Handlers-cleaners,Amer-Indian-Eskimo,Male,HS-grad,United-States,Never-married,<=50K
42,Self-emp-inc,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,<=50K
57,Private,Other-service,White,Female,7th-8th,Mexico,Separated,<=50K
24,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,United-States,Separated,<=50K
24,Private,Exec-managerial,White,Male,Masters,United-States,Divorced,<=50K
24,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
50,Private,Prof-specialty,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Sales,White,Male,11th,United-States,Never-married,<=50K
36,Private,Craft-repair,White,Male,Assoc-voc,United-States,Married-civ-spouse,>50K
27,Private,Prof-specialty,White,Female,Doctorate,United-States,Never-married,<=50K
47,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
30,Self-emp-not-inc,Sales,White,Female,Assoc-acdm,United-States,Divorced,<=50K
46,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
17,Self-emp-not-inc,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
56,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
59,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
19,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
38,Self-emp-not-inc,Tech-support,White,Male,Bachelors,United-States,Never-married,<=50K
19,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
26,Private,Adm-clerical,White,Male,Some-college,United-States,Never-married,<=50K
17,Private,Other-service,White,Male,11th,United-States,Never-married,<=50K
50,Private,Craft-repair,White,Male,10th,United-States,Married-civ-spouse,>50K
58,Self-emp-inc,Prof-specialty,White,Male,Bachelors,United-States,Divorced,<=50K
55,Private,Transport-moving,White,Male,7th-8th,United-States,Never-married,>50K
34,Private,Prof-specialty,White,Male,Bachelors,Canada,Married-civ-spouse,>50K
